source,mal_id,title,title_english,score,scored_by,rank,popularity,members,favorites,synopsis,type,episodes,status,aired_from,aired_to,year,season,studios,genres,themes,demographics,rating,duration,source_material,producers,licensors,collected_at,episode_count_log,members_log,popularity_score,has_score,genre_count,studio_count,is_recent,synopsis_length,has_action,has_adventure,has_comedy,has_drama,has_fantasy,has_romance,has_sci_fi,has_slice_of_life,has_supernatural,has_thriller,has_mystery,has_sports,studio_tier
MyAnimeList_Top,58514,Kusuriya no Hitorigoto 2nd Season,The Apothecary Diaries Season 2,8.91,206130,21.0,608,425755,6407,"Using her wit and vast knowledge of medicines and poisons alike, Maomao played a pivotal role in solving a series of mysteries and conspiracies that plagued the imperial court. Having recently come to terms with the secrets of her parents, she returns to fulfill her normal duties on behalf of the emperor's highest-ranking consorts. Maomao also works alongside the eunuch Jinshi to better the consorts' many ladies-in-waiting, including helping them learn to read.

However, with the arrival of a merchant caravan comes a new wave of intrigue. A pattern of strange coincidences involving the visitors and their wares unsettles Maomao, driving her to investigate the puzzling circumstances behind the convoy. As dangers from both outside and within threaten the balance between the imperial concubines, Maomao continues to utilize her cunning and medical expertise to keep the women safe from harm.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,2025-01-10T00:00:00+00:00,2025-07-04T00:00:00+00:00,2025.0,winter,"['OLM', 'TOHO animation STUDIO']","['Drama', 'Mystery']","['Historical', 'Medical']",[],PG-13 - Teens 13 or older,24 min per ep,Light novel,"['Dentsu', 'Square Enix', 'Nippon Television Network', 'TOHO animation', 'Sound Team Don Juan', 'Shogakukan', 'Imagica Infos']",[],2025-11-25T21:10:19.212453,3.2188758248682006,12.961621691203083,0.6218905472636815,1,2,2,1,924,0,0,0,1,0,0,0,0,0,0,1,0,Good
MyAnimeList_Top,2904,Code Geass: Hangyaku no Lelouch R2,Code Geass: Lelouch of the Rebellion R2,8.91,1271728,22.0,47,1911965,79917,"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader, Area 11's resistance group—the Black Knights—find themselves too powerless to combat the brutality inflicted upon the Elevens by Britannia, which has increased significantly in order to crush any hope of a future revolt. 

Lelouch Lamperouge, having lost all memory of his double life, is living peacefully alongside his friends as a high school student at Ashford Academy. His former partner C.C., unable to accept this turn of events, takes it upon herself to remind him of his past purpose, hoping that the mastermind Zero will rise once again to finish what he started.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,2008-04-06T00:00:00+00:00,2008-09-28T00:00:00+00:00,2008.0,spring,['Sunrise'],"['Award Winning', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Super Power']",[],R - 17+ (violence & profanity),24 min per ep,Original,"['Bandai Visual', 'Mainichi Broadcasting System', 'Bandai', 'Bandai Namco Entertainment', 'Hakuhodo DY Media Partners']","['Funimation', 'Bandai Entertainment']",2025-11-25T21:10:19.212453,3.258096538021482,14.463642590008597,0.9551098376313276,1,3,1,0,799,0,0,0,1,0,0,1,0,0,0,0,0,Premium
MyAnimeList_Top,35180,3-gatsu no Lion 2nd Season,March Comes In Like a Lion 2nd Season,8.9,211919,23.0,598,431163,15355,"Now in his second year of high school, Rei Kiriyama continues pushing through his struggles in the professional shogi world as well as his personal life. Surrounded by vibrant personalities at the shogi hall, the school club, and in the local community, his solitary shell slowly begins to crack. Among them are the three Kawamoto sisters—Akari, Hinata, and Momo—who forge an affectionate and familial bond with Rei. Through these ties, he realizes that everyone is burdened by their own emotional hardships and begins learning how to rely on others while supporting them in return. 

Nonetheless, the life of a professional is not easy. Between tournaments, championships, and title matches, the pressure mounts as Rei advances through the ranks and encounters incredibly skilled opponents. As he manages his relationships with those who have grown close to him, the shogi player continues to search for the reason he plays the game that defines his career.

[Written by MAL Rewrite]",TV,22.0,Finished Airing,2017-10-14T00:00:00+00:00,2018-03-31T00:00:00+00:00,2017.0,fall,['Shaft'],['Drama'],"['Childcare', 'Strategy Game']",['Seinen'],PG-13 - Teens 13 or older,25 min per ep,Manga,"['Aniplex', 'Dentsu', 'NHK', 'Hakusensha', 'Asmik Ace', ""Toy's Factory""]",['Aniplex of America'],2025-11-25T21:10:19.212453,3.1354942159291497,12.974243807150982,0.6257822277847309,1,1,1,1,984,0,0,0,1,0,0,0,0,0,0,0,0,Premium
MyAnimeList_Top,15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Gintama: The Movie: The Final Chapter: Be Forever Yorozuya,8.89,142886,24.0,1058,258500,2150,"When Gintoki apprehends a movie pirate at a premiere, he checks the camera's footage and finds himself transported to a bleak, post-apocalyptic version of Edo, where a mysterious epidemic called the ""White Plague"" has ravished the world's population. It turns out that the movie pirate wasn't a pirate after all—it was an android time machine, and Gintoki has been hurtled five years into the future! Shinpachi and Kagura, his Yorozuya cohorts, have had a falling out and are now battle-hardened solo vigilantes and he himself has been missing for years, disappearing without a trace after scribbling a strange message in his journal.

Setting out in the disguise given to him by the android time machine, Gintoki haphazardly reunites the Yorozuya team to investigate the White Plague, and soon discovers that the key to saving the future lies in the darkness of his own past. Determined to confront a powerful foe, he makes an important discovery—with a ragtag band of friends and allies at his side, he doesn't have to fight alone.

[Written by MAL Rewrite]",Movie,1.0,Finished Airing,2013-07-06T00:00:00+00:00,,,,['Sunrise'],"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai', 'Time Travel']",['Shounen'],PG-13 - Teens 13 or older,1 hr 50 min,Manga,"['TV Tokyo', 'Aniplex', 'Dentsu', 'Bandai', 'Warner Bros. Japan', 'Shueisha']",[],2025-11-25T21:10:19.212453,0.6931471805599453,12.462654841395091,0.4859086491739553,1,3,1,0,1059,1,0,1,0,0,0,1,0,0,0,0,0,Premium
MyAnimeList_Top,19,Monster,Monster,8.89,489243,25.0,119,1278970,59902,"Dr. Kenzou Tenma, an elite neurosurgeon recently engaged to his hospital director's daughter, is well on his way to ascending the hospital hierarchy. That is until one night, a seemingly small event changes Dr. Tenma's life forever. While preparing to perform surgery on someone, he gets a call from the hospital director telling him to switch patients and instead perform life-saving brain surgery on a famous performer. His fellow doctors, fiancée, and the hospital director applaud his accomplishment; but because of the switch, a poor immigrant worker is dead, causing Dr. Tenma to have a crisis of conscience.

So when a similar situation arises, Dr. Tenma stands his ground and chooses to perform surgery on the young boy Johan Liebert instead of the town's mayor. Unfortunately, this choice leads to serious ramifications for Dr. Tenma—losing his social standing being one of them. However, with the mysterious death of the director and two other doctors, Dr. Tenma's position is restored. With no evidence to convict him, he is released and goes on to attain the position of hospital director. 

Nine years later when Dr. Tenma saves the life of a criminal, his past comes back to haunt him—once again, he comes face to face with the monster he operated on. He must now embark on a quest of pursuit to make amends for the havoc spread by the one he saved.

[Written by MAL Rewrite]",TV,74.0,Finished Airing,2004-04-07T00:00:00+00:00,2005-09-28T00:00:00+00:00,2004.0,spring,['Madhouse'],"['Drama', 'Mystery', 'Suspense']","['Adult Cast', 'Psychological']",['Seinen'],R+ - Mild Nudity,24 min per ep,Manga,"['VAP', 'Nippon Television Network', 'Arts Pro']","['VIZ Media', 'Discotek Media']",2025-11-25T21:10:19.212453,4.31748811353631,14.061566406339887,0.8936550491510277,1,3,1,0,1389,0,0,0,1,0,0,0,0,0,0,1,0,Premium
MyAnimeList_Top,37491,Gintama. Shirogane no Tamashii-hen - Kouhan-sen,Gintama. Silver Soul Arc - Second Half War,8.88,104851,26.0,1235,220954,1083,"Following the temporary retreat of the Altana Liberation Army from the Kabuki District, the state of the war has seemingly improved. However, as the Oniwaban, Shinsengumi, and residents of the district combat the army's remnants, Edo's greatest inventor Gengai Hiraga is abducted. Responsible for causing the enemy's withdrawal by rendering their weapons useless, Gengai's nanomachine virus is now at risk of being shut down.

Meanwhile, a laser capable of obliterating a planet is activated in Earth's orbit on the Liberation Army's mother ship. Another battle ensues when Shinsuke Takasugi and the rest of the Kiheitai arrive on the vessel to stop the weapon from firing. Forced to fight a war on two fronts, the Yorozuya and their allies must prevail on both sides to save Edo and the rest of the world.

[Written by MAL Rewrite]",TV,14.0,Finished Airing,2018-07-09T00:00:00+00:00,2018-10-08T00:00:00+00:00,2018.0,summer,['Bandai Namco Pictures'],"['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],PG-13 - Teens 13 or older,24 min per ep,Manga,"['TV Tokyo', 'Aniplex', 'Dentsu', 'Shueisha']",[],2025-11-25T21:10:20.945739,2.70805020110221,12.305714339857039,0.4474272930648769,1,3,1,1,832,1,0,1,0,0,0,1,0,0,0,0,0,Premium
MyAnimeList_Top,60098,Boku no Hero Academia: Final Season,My Hero Academia Final Season,8.86,25602,27.0,1402,192269,1168,Final season of Boku no Hero Academia.,TV,11.0,Currently Airing,2025-10-04T00:00:00+00:00,2025-12-13T00:00:00+00:00,2025.0,fall,['Bones Film'],['Action'],"['School', 'Super Power']",['Shounen'],PG-13 - Teens 13 or older,23 min per ep,Manga,"['Bones', 'Dentsu', 'Yomiuri Telecasting', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha', 'Techno Sound', 'Toho Music']",[],2025-11-25T21:10:20.945739,2.4849066497880004,12.166655913166382,0.4163197335553705,1,1,1,1,38,1,0,0,0,0,0,0,0,0,0,0,0,Standard
MyAnimeList_Top,54492,Kusuriya no Hitorigoto,The Apothecary Diaries,8.86,417497,28.0,298,750401,24635,"Maomao, an apothecary's daughter, has been plucked from her peaceful life and sold to the lowest echelons of the imperial court. Now merely a maid, Maomao settles into her new mundane life and hides her extensive knowledge of medicine in order to avoid any unwanted attention.

Not long after Maomao's arrival, the emperor's infant children inexplicably begin to experience grave symptoms—almost as if a curse has been cast. The curious Maomao easily solves the mystery and, to remain out of the limelight, attempts to leave an anonymous tip. Unfortunately, the dashing and perceptive eunuch Jinshi sees through it and manages to single her out.

In recognition of her talent, Maomao is promoted to lady-in-waiting for the emperor's favorite concubine, Gyokuyou. As Maomao continues to remedy the numerous ailments afflicting the imperial court, her pharmaceutical expertise quickly proves indispensable.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,2023-10-22T00:00:00+00:00,2024-03-24T00:00:00+00:00,2023.0,fall,"['OLM', 'TOHO animation STUDIO']","['Drama', 'Mystery']","['Historical', 'Medical']",[],PG-13 - Teens 13 or older,22 min per ep,Light novel,"['Dentsu', 'Square Enix', 'Nippon Television Network', 'TOHO animation', 'Shogakukan', 'Imagica Infos']",['Crunchyroll'],2025-11-25T21:10:20.945739,3.2188758248682006,13.528364341915802,0.7704160246533127,1,2,2,1,930,0,0,0,1,0,0,0,0,0,0,1,0,Good
MyAnimeList_Top,51535,Shingeki no Kyojin: The Final Season - Kanketsu-hen,Attack on Titan: Final Season - The Final Chapters,8.86,494192,30.0,266,816355,16967,"In the wake of Eren Yeager's cataclysmic actions, his friends and former enemies form an alliance against his genocidal rampage. Though once bitter foes, Armin Arlert, Mikasa Ackerman, and the remaining members of the Scout Regiment join forces with Reiner Braun and the survivors of the Marleyan military. Their meager united front sets out on a mission to stop Eren's wrath and—if possible—save their old comrade in the process.

As Eren pushes forward at any cost, he battles his own internal turmoil. Although he feels immense remorse over his horrific invasion, Eren believes he harbors noble intentions: he believes the path ahead is the only way to save his friends and, to a greater extent, his people.

The opposing battalions spiral toward an inevitable final clash that may claim the lives of millions. Though they face an army of monsters beyond anything they could have previously imagined, Mikasa, Armin, and their allies stand brave in the face of certain doom.

[Written by MAL Rewrite]",TV Special,2.0,Finished Airing,2023-03-04T00:00:00+00:00,2023-11-05T00:00:00+00:00,,,['MAPPA'],"['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],R - 17+ (violence & profanity),1 hr 12 min per ep,Manga,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Techno Sound', 'Pony Canyon Enterprises']",['Funimation'],2025-11-25T21:10:20.945739,1.0986122886681098,13.612605813315994,0.7898894154818326,1,3,1,0,1002,1,0,0,1,0,0,0,0,0,0,0,0,Good
MyAnimeList_Top,35247,Owarimonogatari 2nd Season,Owarimonogatari Second Season,8.86,206658,29.0,599,429401,9003,"Following an encounter with oddity specialist Izuko Gaen, third-year high school student Koyomi Araragi wakes up in a strange, deserted void only to be greeted by a joyfully familiar face in an alarmingly unfamiliar place.  

Araragi, with the help of his girlfriend Hitagi Senjougahara, maneuvers through the webs of his past and the perplexities of the present in search of answers. However, fate once again delivers him to the eccentric transfer student Ougi Oshino, who brings forth an unexpected proposal that may unearth the very foundation to which he is anchored. As Araragi peels back the layers of mystery surrounding an apparition, he discovers a truth not meant to be revealed.

[Written by MAL Rewrite]",TV Special,7.0,Finished Airing,2017-08-12T00:00:00+00:00,2017-08-13T00:00:00+00:00,,,['Shaft'],"['Comedy', 'Mystery', 'Supernatural']",['Vampire'],[],R - 17+ (violence & profanity),22 min per ep,Light novel,"['Aniplex', 'Kodansha']",['Aniplex of America'],2025-11-25T21:10:20.945739,2.0794415416798357,12.970148822077824,0.6253908692933083,1,3,1,0,715,0,0,1,0,0,0,0,0,1,0,1,0,Premium
MyAnimeList_Top,37987,Violet Evergarden Movie,Violet Evergarden: The Movie,8.84,325697,31.0,328,701979,9533,"Several years have passed since the end of The Great War. As the radio tower in Leidenschaftlich continues to be built, telephones will soon become more relevant, leading to a decline in demand for ""Auto Memory Dolls."" Even so, Violet Evergarden continues to rise in fame after her constant success with writing letters. However, sometimes the one thing you long for is the one thing that does not appear.

Violet Evergarden Movie follows Violet as she continues to comprehend the concept of emotion and the meaning of love. At the same time, she pursues a glimmer of hope that the man who once told her, ""I love you,"" may still be alive even after the many years that have passed.

[Written by MAL Rewrite]",Movie,1.0,Finished Airing,2020-09-18T00:00:00+00:00,,,,['Kyoto Animation'],"['Award Winning', 'Drama']",[],[],PG-13 - Teens 13 or older,2 hr 20 min,Light novel,"['Shochiku', 'ABC Animation']",['Funimation'],2025-11-25T21:10:20.945739,0.6931471805599453,13.461660192573609,0.753012048192771,1,2,1,0,707,0,0,0,1,0,0,0,0,0,0,0,0,Premium
